,,,,,,,,,,,
Video filename,Talker,Modaliy,Style,Story,Sentence,New filename,A start,V start,A end,V end,Comments
sp14_av_ads_sty_C,sp14,av,ads,4,61,,138.04,137.96,138.95,138.98,
sp14_av_ads_sty_C,sp14,av,ads,4,62,,140.52,140.44,142.36,142.38,
sp14_av_ads_sty_C,sp14,av,ads,4,63,,183.92,143.86,145.4,145.42,
sp14_av_ads_sty_C,sp14,av,ads,4,64,,148.34,148.3,151.16,151.18,
sp14_av_ads_sty_C,sp14,av,ads,4,65,,152.86,152.78,154.46,154.48,
sp14_av_ads_sty_C,sp14,av,ads,4,66,,156.48,156.3,158.76,158.78,
sp14_av_ads_sty_C,sp14,av,ads,4,67,,160.58,160.56,163.76,163.78,
sp14_av_ads_sty_C,sp14,av,ads,4,68,,165.01,164.9,167.32,167.36,
sp14_av_ads_sty_C,sp14,av,ads,4,69,,168.94,168.78,170.56,170.58,
sp14_av_ads_sty_C,sp14,av,ads,4,70,,172.2,171.96,173.26,173.38,
sp14_av_ads_sty_C,sp14,av,ads,4,71,,175.27,174.98,177.84,177.96,
sp14_av_ads_sty_C,sp14,av,ads,4,72,,179.82,179.62,181.98,182.02,
sp14_av_ads_sty_C,sp14,av,ads,4,73,,183.67,183.56,185.24,185.4,
sp14_av_ads_sty_C,sp14,av,ads,4,74,,187.03,186.9,188.66,188.72,
sp14_av_ads_sty_C,sp14,av,ads,4,75,,190.18,190.1,193.24,193.3,
sp14_av_ads_sty_C,sp14,av,ads,1,1,,204.76,204.62,207.92,207.96,
sp14_av_ads_sty_C,sp14,av,ads,1,2,,209.77,209.6,212.36,212.4,
sp14_av_ads_sty_C,sp14,av,ads,1,3,,213.88,213.74,216.02,216.12,
sp14_av_ads_sty_C,sp14,av,ads,1,4,,217.82,217.7,220.58,220.62,
sp14_av_ads_sty_C,sp14,av,ads,1,5,,222.2,222.04,224.96,225.06,
sp14_av_ads_sty_C,sp14,av,ads,1,6,,226.93,226.72,230.14,230.2,
sp14_av_ads_sty_C,sp14,av,ads,1,7,,231.7,231.48,233.55,233.6,
sp14_av_ads_sty_C,sp14,av,ads,1,8,,235.45,235.3,237.4,237.44,
sp14_av_ads_sty_C,sp14,av,ads,1,9,,239.48,239.32,242.09,242.16,
sp14_av_ads_sty_C,sp14,av,ads,1,10,,243.96,243.52,246.32,246.34,
sp14_av_ads_sty_C,sp14,av,ads,1,11,,248.04,247.92,250.1,250.52,
sp14_av_ads_sty_C,sp14,av,ads,1,12,,251.78,251.56,254.76,254.84,
sp14_av_ads_sty_C,sp14,av,ads,1,13,,256.8,256.54,258.64,258.68,
sp14_av_ads_sty_C,sp14,av,ads,2,14,,265.93,265.72,267.98,268,
sp14_av_ads_sty_C,sp14,av,ads,2,15,,269.5,269.32,272.52,272.58,
sp14_av_ads_sty_C,sp14,av,ads,2,16,,274,273.86,275.88,275.98,
sp14_av_ads_sty_C,sp14,av,ads,2,17,,277.74,277.54,280.62,280.68,
sp14_av_ads_sty_C,sp14,av,ads,2,18,,282.3,282.2,285.36,285.46,
sp14_av_ads_sty_C,sp14,av,ads,2,19,,287.04,286.84,289.94,290.06,
sp14_av_ads_sty_C,sp14,av,ads,2,20,,291.88,291.78,295.08,295.12,
sp14_av_ads_sty_C,sp14,av,ads,2,21,,297.29,297.12,299.96,300.04,
sp14_av_ads_sty_C,sp14,av,ads,2,22,,302.03,301.9,304.72,304.74,
sp14_av_ads_sty_C,sp14,av,ads,2,23,,306.62,306.48,310.48,310.62,
sp14_av_ads_sty_C,sp14,av,ads,2,24,,312.62,312.53,315.04,315.06,
sp14_av_ads_sty_C,sp14,av,ads,2,25,,316.53,316.42,319.54,319.58,
sp14_av_ads_sty_C,sp14,av,ads,2,26,,321.16,320.96,323.58,323.64,
sp14_av_ads_sty_C,sp14,av,ads,2,27,,325.2,325.04,327.2,327.28,
sp14_av_ads_sty_C,sp14,av,ads,2,28,,328.95,328.78,331.16,331.2,
sp14_av_ads_sty_C,sp14,av,ads,2,29,,332.88,332.82,334.84,334.88,
sp14_av_ads_sty_C,sp14,av,ads,2,30,,336.36,336.24,339.16,339.24,
sp14_av_ads_sty_C,sp14,av,ads,2,31,,340.52,340.4,342.56,342.64,
sp14_av_ads_sty_C,sp14,av,ads,2,32,,344.62,344.44,346.62,346.68,
sp14_av_ads_sty_C,sp14,av,ads,2,33,,348.62,348.5,351.68,351.7,
sp14_av_ads_sty_C,sp14,av,ads,2,34,,353.04,352.98,355.48,355.54,
